Date,Open,High,Low,Close,Volume
2012-11-12,89.84,89.84,89.84,89.84,0
2012-11-13,90.77,90.77,90.77,90.77,0
2012-11-14,94.41,94.41,94.41,94.41,0
2012-11-16,98.74,98.74,98.74,98.74,0
2012-11-19,97.41,97.41,97.41,97.41,0
2012-11-20,98.16,98.16,98.16,98.16,0
2012-11-21,96.73,96.73,96.73,96.73,0
2012-11-22,96.68,96.68,96.68,96.68,0
2012-11-23,97.13,97.13,97.13,97.13,0
2012-11-26,97.22,97.22,97.22,97.22,0
2012-11-27,97.22,97.22,97.22,97.22,0
2012-11-28,94.15,94.15,94.15,94.15,0
2012-11-29,93.76,93.76,93.76,93.76,0
2012-11-30,93.47,93.47,93.47,93.47,0
2012-12-03,93.4,93.4,93.4,93.4,0
2012-12-04,93.93,93.93,93.93,93.93,0
2012-12-05,94.06,94.06,94.06,94.06,0
2012-12-06,93.52,93.52,93.52,93.52,0
2012-12-07,93.15,93.15,93.15,93.15,0
2012-12-10,92.28,92.28,92.28,92.28,0
2012-12-11,92.09,92.09,92.09,92.09,0
2012-12-12,92.42,92.42,92.42,92.42,0
2012-12-13,92.59,92.59,92.59,92.59,0
2012-12-14,93.41,93.41,93.41,93.41,0
2012-12-17,93.33,93.33,93.33,93.33,0
2012-12-18,93.18,93.18,93.18,93.18,0
2012-12-19,93.18,93.18,93.18,93.18,0
2012-12-20,92.98,92.98,92.98,92.98,0
2012-12-21,93.42,93.42,93.42,93.42,0
2012-12-24,93.52,93.52,93.52,93.52,0
2012-12-26,92.65,92.65,92.65,92.65,0
2012-12-27,92.38,92.38,92.38,92.38,0
2012-12-28,94.53,94.53,94.53,94.53,0
2012-12-31,94.64,94.64,94.64,94.64,0
2013-01-02,94.72,94.72,94.72,94.72,0
2013-01-03,94.68,94.68,94.68,94.68,0
2013-01-04,94.78,94.78,94.78,94.78,0
2013-01-07,94.96,94.96,94.96,94.96,0
2013-01-08,94.72,94.72,94.72,94.72,0
2013-01-09,94.24,94.24,94.24,94.24,0
2013-01-10,94.34,94.34,94.34,94.34,0
2013-01-11,97.2,97.2,97.2,97.2,0
2013-01-14,98.18,98.18,98.18,98.18,0
2013-01-15,98.26,98.26,98.26,98.26,0
2013-01-16,98.72,98.72,98.72,98.72,0
2013-01-17,99.82,99.82,99.82,99.82,0
2013-01-18,100.3,100.3,100.3,100.3,0
2013-01-21,99.73,99.73,99.73,99.73,0
2013-01-22,100.42,100.42,100.42,100.42,0
2013-01-23,100.54,100.54,100.54,100.54,0
2013-01-25,100.67,100.67,100.67,100.67,0
2013-01-28,100.41,100.41,100.41,100.41,0
2013-01-29,101.5,101.5,101.5,101.5,0
2013-01-30,101.5,101.5,101.5,101.5,0
2013-01-31,101.42,101.42,101.42,101.42,0
2013-02-01,101.63,101.63,101.63,101.63,0
2013-02-04,101.7,101.7,101.7,101.7,0
2013-02-05,101.7,101.7,101.7,101.7,0
2013-02-06,101.74,101.74,101.74,101.74,0
2013-02-07,102.42,102.42,102.42,102.42,0
2013-02-08,102.81,102.81,102.81,102.81,0
2013-02-11,102.76,102.76,102.76,102.76,0
2013-02-12,104.18,104.18,104.18,104.18,0
2013-02-13,105.06,105.06,105.06,105.06,0
2013-02-14,103.73,103.73,103.73,103.73,0
2013-02-15,104.63,104.63,104.63,104.63,0
2013-02-18,105.31,105.31,105.31,105.31,0
2013-02-19,105.31,105.31,105.31,105.31,0
2013-02-20,105.38,105.38,105.38,105.38,0
2013-02-21,105.04,105.04,105.04,105.04,0
2013-02-22,105.18,105.18,105.18,105.18,0
2013-02-25,103.82,103.82,103.82,103.82,0
2013-02-26,105.56,105.56,105.56,105.56,0
2013-02-27,105.85,105.85,105.85,105.85,0
2013-02-28,106.31,106.31,106.31,106.31,0
2013-03-01,105.43,105.43,105.43,105.43,0
2013-03-04,104.6,104.6,104.6,104.6,0
2013-03-05,106.03,106.03,106.03,106.03,0
2013-03-06,105.91,105.91,105.91,105.91,0
2013-03-07,105.44,105.44,105.44,105.44,0
2013-03-08,105.06,105.06,105.06,105.06,0
2013-03-11,104.47,104.47,104.47,104.47,0
2013-03-12,103.14,103.14,103.14,103.14,0
2013-03-13,101.68,101.68,101.68,101.68,0
2013-03-14,101.28,101.28,101.28,101.28,0
2013-03-15,101.75,101.75,101.75,101.75,0
2013-03-18,103.09,103.09,103.09,103.09,0
2013-03-19,103.23,103.23,103.23,103.23,0
2013-03-20,103.23,103.23,103.23,103.23,0
2013-03-21,102.42,102.42,102.42,102.42,0
2013-03-22,102.41,102.41,102.41,102.41,0
2013-03-25,102.5,102.5,102.5,102.5,0
2013-03-26,102.57,102.57,102.57,102.57,0
2013-03-27,102.6,102.6,102.6,102.6,0
2013-03-28,102.64,102.64,102.64,102.64,0
2013-03-29,104.02,104.02,104.02,104.02,0
2013-04-02,105.0,105.0,105.0,105.0,0
2013-04-03,104.66,104.66,104.66,104.66,0
2013-04-04,104.66,104.66,104.66,104.66,0
2013-04-05,105.45,105.45,105.45,105.45,0
2013-04-08,105.37,105.37,105.37,105.37,0
2013-04-09,106.14,106.14,106.14,106.14,0
2013-04-10,106.35,106.35,106.35,106.35,0
2013-04-11,106.36,106.36,106.36,106.36,0
2013-04-12,106.23,106.23,106.23,106.23,0
2013-04-15,106.32,106.32,106.32,106.32,0
2013-04-16,106.66,106.66,106.66,106.66,0
2013-04-17,106.94,106.94,106.94,106.94,0
2013-04-18,106.49,106.49,106.49,106.49,0
2013-04-19,107.52,107.52,107.52,107.52,0
2013-04-22,107.52,107.52,107.52,107.52,0
2013-04-23,107.52,107.52,107.52,107.52,0
2013-04-24,107.52,107.52,107.52,107.52,0
2013-04-25,107.52,107.52,107.52,107.52,0
2013-04-26,107.54,107.54,107.54,107.54,0
2013-04-29,107.17,107.17,107.17,107.17,0
2013-04-30,106.89,106.89,106.89,106.89,0
2013-05-02,106.89,106.89,106.89,106.89,0
2013-05-03,106.95,106.95,106.95,106.95,0
2013-05-06,107.1,107.1,107.1,107.1,0
2013-05-07,107.09,107.09,107.09,107.09,0
2013-05-08,107.23,107.23,107.23,107.23,0
2013-05-10,107.23,107.23,107.23,107.23,0
2013-05-13,106.96,106.96,106.96,106.96,0
2013-05-14,107.22,107.22,107.22,107.22,0
2013-05-15,105.76,105.76,105.76,105.76,0
2013-05-16,104.48,104.48,104.48,104.48,0
2013-05-17,105.94,105.94,105.94,105.94,0
2013-05-21,106.31,106.31,106.31,106.31,0
2013-05-22,107.33,107.33,107.33,107.33,0
2013-05-23,107.54,107.54,107.54,107.54,0
2013-05-24,107.82,107.82,107.82,107.82,0
2013-05-27,108.0,108.0,108.0,108.0,0
2013-05-28,111.32,111.32,111.32,111.32,0
2013-05-29,111.81,111.81,111.81,111.81,0
2013-05-30,113.32,113.32,113.32,113.32,0
2013-05-31,113.15,113.15,113.15,113.15,0
2013-06-03,113.18,113.18,113.18,113.18,0
2013-06-04,112.16,112.16,112.16,112.16,0
2013-06-05,112.16,112.16,112.16,112.16,0
2013-06-06,110.91,110.91,110.91,110.91,0
2013-06-07,110.81,110.81,110.81,110.81,0
2013-06-10,111.68,111.68,111.68,111.68,0
2013-06-11,112.33,112.33,112.33,112.33,0
2013-06-12,112.25,112.25,112.25,112.25,0
2013-06-13,112.36,112.36,112.36,112.36,0
2013-06-14,112.36,112.36,112.36,112.36,0
2013-06-17,112.36,112.36,112.36,112.36,0
2013-06-18,112.34,112.34,112.34,112.34,0
2013-06-19,112.28,112.28,112.28,112.28,0
2013-06-20,111.62,111.62,111.62,111.62,0
2013-06-21,111.83,111.83,111.83,111.83,0
2013-06-24,114.41,114.41,114.41,114.41,0
2013-06-25,114.55,114.55,114.55,114.55,0
2013-06-26,114.41,114.41,114.41,114.41,0
2013-06-27,114.41,114.41,114.41,114.41,0
2013-06-28,113.78,113.78,113.78,113.78,0
2013-07-01,115.21,115.21,115.21,115.21,0
2013-07-02,114.62,114.62,114.62,114.62,0
2013-07-03,114.4,114.4,114.4,114.4,0
2013-07-04,113.75,113.75,113.75,113.75,0
2013-07-05,114.75,114.75,114.75,114.75,0
2013-07-08,115.12,115.12,115.12,115.12,0
2013-07-09,115.12,115.12,115.12,115.12,0
2013-07-10,115.25,115.25,115.25,115.25,0
2013-07-11,114.74,114.74,114.74,114.74,0
2013-07-12,114.51,114.51,114.51,114.51,0
2013-07-15,114.46,114.46,114.46,114.46,0
2013-07-16,114.78,114.78,114.78,114.78,0
2013-07-17,114.78,114.78,114.78,114.78,0
2013-07-18,114.43,114.43,114.43,114.43,0
2013-07-19,114.55,114.55,114.55,114.55,0
2013-07-22,114.48,114.48,114.48,114.48,0
2013-07-23,114.09,114.09,114.09,114.09,0
2013-07-24,114.61,114.61,114.61,114.61,0
2013-07-25,114.97,114.97,114.97,114.97,0
2013-07-26,114.47,114.47,114.47,114.47,0
2013-07-29,114.76,114.76,114.76,114.76,0
2013-07-30,114.11,114.11,114.11,114.11,0
2013-07-31,114.3,114.3,114.3,114.3,0
2013-08-01,114.67,114.67,114.67,114.67,0
2013-08-02,114.33,114.33,114.33,114.33,0
2013-08-05,115.16,115.16,115.16,115.16,0
2013-08-06,114.8,114.8,114.8,114.8,0
2013-08-09,114.94,114.94,114.94,114.94,0
2013-08-12,114.93,114.93,114.93,114.93,0
2013-08-13,114.86,114.86,114.86,114.86,0
2013-08-14,113.21,113.21,113.21,113.21,0
2013-08-16,113.35,113.35,113.35,113.35,0
2013-08-19,113.76,113.76,113.76,113.76,0
2013-08-20,113.76,113.76,113.76,113.76,0
2013-08-21,113.74,113.74,113.74,113.74,0
2013-08-22,113.76,113.76,113.76,113.76,0
2013-08-23,111.92,111.92,111.92,111.92,0
2013-08-26,113.14,113.14,113.14,113.14,0
2013-08-27,113.14,113.14,113.14,113.14,0
2013-08-28,112.74,112.74,112.74,112.74,0
2013-08-29,112.01,112.01,112.01,112.01,0
2013-08-30,113.68,113.68,113.68,113.68,0
2013-09-02,117.33,117.33,117.33,117.33,0
2013-09-03,120.84,120.84,120.84,120.84,0
2013-09-04,120.84,120.84,120.84,120.84,0
2013-09-05,120.83,120.83,120.83,120.83,0
2013-09-06,119.93,119.93,119.93,119.93,0
2013-09-09,119.96,119.96,119.96,119.96,0
2013-09-10,120.95,120.95,120.95,120.95,0
2013-09-11,121.1,121.1,121.1,121.1,0
2013-09-12,121.13,121.13,121.13,121.13,0
2013-09-13,121.16,121.16,121.16,121.16,0
2013-09-16,120.79,120.79,120.79,120.79,0
2013-09-17,120.04,120.04,120.04,120.04,0
2013-09-18,118.48,118.48,118.48,118.48,0
2013-09-19,118.56,118.56,118.56,118.56,0
2013-09-20,118.75,118.75,118.75,118.75,0
2013-09-23,118.79,118.79,118.79,118.79,0
2013-09-24,122.94,122.94,122.94,122.94,0
2013-09-25,123.11,123.11,123.11,123.11,0
2013-09-26,123.19,123.19,123.19,123.19,0
2013-09-27,123.2,123.2,123.2,123.2,0
2013-09-30,122.98,122.98,122.98,122.98,0
2013-10-01,122.6,122.6,122.6,122.6,0
2013-10-02,123.3,123.3,123.3,123.3,0
2013-10-03,124.79,124.79,124.79,124.79,0
2013-10-04,123.94,123.94,123.94,123.94,0
2013-10-07,124.43,124.43,124.43,124.43,0
2013-10-08,123.97,123.97,123.97,123.97,0
2013-10-09,124.17,124.17,124.17,124.17,0
2013-10-10,124.0,124.0,124.0,124.0,0
2013-10-11,127.26,127.26,127.26,127.26,0
2013-10-14,127.34,127.34,127.34,127.34,0
2013-10-16,128.24,128.24,128.24,128.24,0
2013-10-17,128.57,128.57,128.57,128.57,0
2013-10-18,126.74,126.74,126.74,126.74,0
2013-10-21,126.92,126.92,126.92,126.92,0
2013-10-22,127.86,127.86,127.86,127.86,0
2013-10-23,127.47,127.47,127.47,127.47,0
2013-10-24,127.88,127.88,127.88,127.88,0
2013-10-25,127.5,127.5,127.5,127.5,0
2013-10-28,127.42,127.42,127.42,127.42,0
2013-10-29,127.54,127.54,127.54,127.54,0
2013-10-30,127.29,127.29,127.29,127.29,0
2013-10-31,127.57,127.57,127.57,127.57,0
2013-11-04,127.44,127.44,127.44,127.44,0
2013-11-05,127.76,127.76,127.76,127.76,0
2013-11-06,128.02,128.02,128.02,128.02,0
2013-11-07,128.17,128.17,128.17,128.17,0
2013-11-08,128.13,128.13,128.13,128.13,0
2013-11-11,128.09,128.09,128.09,128.09,0
2013-11-12,128.84,128.84,128.84,128.84,0
2013-11-13,130.6,130.6,130.6,130.6,0
2013-11-14,131.06,131.06,131.06,131.06,0
2013-11-18,131.68,131.68,131.68,131.68,0
2013-11-19,132.72,132.72,132.72,132.72,0
2013-11-20,133.84,133.84,133.84,133.84,0
2013-11-21,133.91,133.91,133.91,133.91,0
2013-11-22,134.46,134.46,134.46,134.46,0
2013-11-25,135.55,135.55,135.55,135.55,0
2013-11-26,135.69,135.69,135.69,135.69,0
2013-11-27,135.77,135.77,135.77,135.77,0
2013-11-28,135.82,135.82,135.82,135.82,0
2013-11-29,136.67,136.67,136.67,136.67,0
2013-12-02,138.21,138.21,138.21,138.21,0
2013-12-03,136.93,136.93,136.93,136.93,0
2013-12-04,138.17,138.17,138.17,138.17,0
2013-12-05,138.13,138.13,138.13,138.13,0
2013-12-06,138.17,138.17,138.17,138.17,0
2013-12-09,138.49,138.49,138.49,138.49,0
2013-12-10,137.92,137.92,137.92,137.92,0
2013-12-11,138.97,138.97,138.97,138.97,0
2013-12-12,139.94,139.94,139.94,139.94,0
2013-12-13,140.95,140.95,140.95,140.95,0
2013-12-16,141.96,141.96,141.96,141.96,0
2013-12-17,141.74,141.74,141.74,141.74,0
2013-12-18,142.43,142.43,142.43,142.43,0
2013-12-19,142.51,142.51,142.51,142.51,0
2013-12-20,142.92,142.92,142.92,142.92,0
2013-12-23,143.28,143.28,143.28,143.28,0
2013-12-24,143.72,143.72,143.72,143.72,0
2013-12-26,146.36,146.36,146.36,146.36,0
2013-12-27,146.72,146.72,146.72,146.72,0
2013-12-30,146.99,146.99,146.99,146.99,0
2013-12-31,147.38,147.38,147.38,147.38,0
2014-01-02,147.23,147.23,147.23,147.23,0
2014-01-03,147.43,147.43,147.43,147.43,0
2014-01-06,147.4,147.4,147.4,147.4,0
2014-01-07,147.5,147.5,147.5,147.5,0
2014-01-08,148.72,148.72,148.72,148.72,0
2014-01-09,147.05,147.05,147.05,147.05,0
2014-01-10,145.66,145.66,145.66,145.66,0
2014-01-14,148.1,148.1,148.1,148.1,0
2014-01-15,149.28,149.28,149.28,149.28,0
2014-01-16,149.47,149.47,149.47,149.47,0
2014-01-17,149.88,149.88,149.88,149.88,0
2014-01-20,151.04,151.04,151.04,151.04,0
2014-01-21,152.07,152.07,152.07,152.07,0
2014-01-22,152.43,152.43,152.43,152.43,0
2014-01-23,153.79,153.79,153.79,153.79,0
2014-01-24,154.69,154.69,154.69,154.69,0
2014-01-27,154.1,154.1,154.1,154.1,0
2014-01-28,153.85,153.85,153.85,153.85,0
2014-01-29,154.3,154.3,154.3,154.3,0
2014-01-30,154.45,154.45,154.45,154.45,0
2014-01-31,154.7,154.7,154.7,154.7,0
2014-02-03,153.48,153.48,153.48,153.48,0
2014-02-04,154.05,154.05,154.05,154.05,0
2014-02-05,154.58,154.58,154.58,154.58,0
2014-02-06,154.9,154.9,154.9,154.9,0
2014-02-07,155.81,155.81,155.81,155.81,0
2014-02-10,155.33,155.33,155.33,155.33,0
2014-02-11,154.98,154.98,154.98,154.98,0
2014-02-12,154.89,154.89,154.89,154.89,0
2014-02-13,155.8,155.8,155.8,155.8,0
2014-02-14,155.83,155.83,155.83,155.83,0
2014-02-17,156.38,156.38,156.38,156.38,0
2014-02-18,158.24,158.24,158.24,158.24,0
2014-02-19,159.07,159.07,159.07,159.07,0
2014-02-20,160.44,160.44,160.44,160.44,0
2014-02-21,158.97,158.97,158.97,158.97,0
2014-02-24,159.33,159.33,159.33,159.33,0
2014-02-25,159.3,159.3,159.3,159.3,0
2014-02-26,159.0,159.0,159.0,159.0,0
2014-02-27,158.47,158.47,158.47,158.47,0
2014-02-28,159.12,159.12,159.12,159.12,0
2014-03-03,158.29,158.29,158.29,158.29,0
2014-03-07,160.44,160.44,160.44,160.44,0
2014-03-10,160.79,160.79,160.79,160.79,0
2014-03-11,160.7,160.7,160.7,160.7,0
2014-03-12,160.99,160.99,160.99,160.99,0
2014-03-13,159.83,159.83,159.83,159.83,0
2014-03-14,159.83,159.83,159.83,159.83,0
2014-03-17,161.03,161.03,161.03,161.03,0
2014-03-18,161.03,161.03,161.03,161.03,0
2014-03-19,160.9,160.9,160.9,160.9,0
2014-03-20,158.45,158.45,158.45,158.45,0
2014-03-21,157.32,157.32,157.32,157.32,0
2014-03-24,156.33,156.33,156.33,156.33,0
2014-03-25,161.25,161.25,161.25,161.25,0
2014-03-26,160.13,160.13,160.13,160.13,0
2014-03-27,155.79,155.79,155.79,155.79,0
2014-03-28,160.45,160.45,160.45,160.45,0
2014-03-31,159.72,159.72,159.72,159.72,0
2014-04-01,159.78,159.78,159.78,159.78,0
2014-04-02,159.77,159.77,159.77,159.77,0
2014-04-03,165.05,165.05,165.05,165.05,0
2014-04-04,165.55,165.55,165.55,165.55,0
2014-04-07,165.38,165.38,165.38,165.38,0
2014-04-08,165.39,165.39,165.39,165.39,0
2014-04-09,165.45,165.45,165.45,165.45,0
2014-04-10,165.33,165.33,165.33,165.33,0
2014-04-11,165.02,165.02,165.02,165.02,0
2014-04-14,165.22,165.22,165.22,165.22,0
2014-04-15,165.23,165.23,165.23,165.23,0
2014-04-16,165.0,165.0,165.0,165.0,0
2014-04-17,166.33,166.33,166.33,166.33,0
2014-04-18,166.85,166.85,166.85,166.85,0
2014-04-22,169.78,169.78,169.78,169.78,0
2014-04-23,169.74,169.74,169.74,169.74,0
2014-04-24,169.63,169.63,169.63,169.63,0
2014-04-25,169.28,169.28,169.28,169.28,0
2014-04-28,168.58,168.58,168.58,168.58,0
2014-04-29,167.86,167.86,167.86,167.86,0
2014-04-30,167.83,167.83,167.83,167.83,0
2014-05-02,167.65,167.65,167.65,167.65,0
2014-05-05,167.51,167.51,167.51,167.51,0
2014-05-06,166.94,166.94,166.94,166.94,0
2014-05-07,166.78,166.78,166.78,166.78,0
2014-05-08,166.76,166.76,166.76,166.76,0
2014-05-09,166.76,166.76,166.76,166.76,0
2014-05-13,167.18,167.18,167.18,167.18,0
2014-05-14,166.57,166.57,166.57,166.57,0
2014-05-15,161.84,161.84,161.84,161.84,0
2014-05-16,166.63,166.63,166.63,166.63,0
2014-05-19,165.59,165.59,165.59,165.59,0
2014-05-20,167.01,167.01,167.01,167.01,0
2014-05-21,167.7,167.7,167.7,167.7,0
2014-05-22,168.39,168.39,168.39,168.39,0
2014-05-23,169.14,169.14,169.14,169.14,0
2014-05-26,169.26,169.26,169.26,169.26,0
2014-05-27,169.11,169.11,169.11,169.11,0
2014-05-28,169.14,169.14,169.14,169.14,0
2014-05-30,168.87,168.87,168.87,168.87,0
2014-06-02,170.31,170.31,170.31,170.31,0
2014-06-03,169.78,169.78,169.78,169.78,0
2014-06-04,168.65,168.65,168.65,168.65,0
2014-06-05,169.6,169.6,169.6,169.6,0
2014-06-06,169.08,169.08,169.08,169.08,0
2014-06-10,168.59,168.59,168.59,168.59,0
2014-06-11,169.76,169.76,169.76,169.76,0
2014-06-12,169.37,169.37,169.37,169.37,0
2014-06-13,168.36,168.36,168.36,168.36,0
2014-06-16,169.1,169.1,169.1,169.1,0
2014-06-17,169.47,169.47,169.47,169.47,0
2014-06-18,169.78,169.78,169.78,169.78,0
2014-06-19,169.64,169.64,169.64,169.64,0
2014-06-20,169.18,169.18,169.18,169.18,0
2014-06-23,169.56,169.56,169.56,169.56,0
2014-06-24,169.68,169.68,169.68,169.68,0
2014-06-25,170.07,170.07,170.07,170.07,0
2014-06-26,170.57,170.57,170.57,170.57,0
2014-06-27,168.19,168.19,168.19,168.19,0
2014-06-30,168.46,168.46,168.46,168.46,0
2014-07-01,168.48,168.48,168.48,168.48,0
2014-07-02,166.55,166.55,166.55,166.55,0
2014-07-03,168.16,168.16,168.16,168.16,0
2014-07-04,167.94,167.94,167.94,167.94,0
2014-07-07,168.17,168.17,168.17,168.17,0
2014-07-08,161.87,161.87,161.87,161.87,0
2014-07-09,161.97,161.97,161.97,161.97,0
2014-07-10,163.48,163.48,163.48,163.48,0
2014-07-11,162.38,162.38,162.38,162.38,0
2014-07-14,162.84,162.84,162.84,162.84,0
2014-07-15,163.58,163.58,163.58,163.58,0
2014-07-16,163.04,163.04,163.04,163.04,0
2014-07-17,161.34,161.34,161.34,161.34,0
2014-07-18,159.98,159.98,159.98,159.98,0
2014-07-21,160.35,160.35,160.35,160.35,0
2014-07-22,160.42,160.42,160.42,160.42,0
2014-07-23,160.34,160.34,160.34,160.34,0
2014-07-25,159.48,159.48,159.48,159.48,0
2014-07-29,159.65,159.65,159.65,159.65,0
2014-07-30,162.12,162.12,162.12,162.12,0
2014-07-31,161.41,161.41,161.41,161.41,0
2014-08-01,161.71,161.71,161.71,161.71,0
2014-08-04,159.96,159.96,159.96,159.96,0
2014-08-05,159.77,159.77,159.77,159.77,0
2014-08-06,158.52,158.52,158.52,158.52,0
2014-08-08,158.39,158.39,158.39,158.39,0
2014-08-11,158.01,158.01,158.01,158.01,0
2014-08-12,157.94,157.94,157.94,157.94,0
2014-08-13,158.1,158.1,158.1,158.1,0
2014-08-14,159.07,159.07,159.07,159.07,0
2014-08-18,158.74,158.74,158.74,158.74,0
2014-08-19,158.62,158.62,158.62,158.62,0
2014-08-20,160.38,160.38,160.38,160.38,0
2014-08-21,159.55,159.55,159.55,159.55,0
2014-08-22,160.34,160.34,160.34,160.34,0
2014-08-25,160.59,160.59,160.59,160.59,0
2014-08-26,161.58,161.58,161.58,161.58,0
2014-08-27,161.09,161.09,161.09,161.09,0
2014-08-28,160.08,160.08,160.08,160.08,0
2014-08-29,159.16,159.16,159.16,159.16,0
2014-09-01,159.93,159.93,159.93,159.93,0
2014-09-02,159.3,159.3,159.3,159.3,0
2014-09-03,159.5,159.5,159.5,159.5,0
2014-09-04,158.92,158.92,158.92,158.92,0
2014-09-05,162.16,162.16,162.16,162.16,0
2014-09-08,162.28,162.28,162.28,162.28,0
2014-09-09,161.53,161.53,161.53,161.53,0
2014-09-10,160.57,160.57,160.57,160.57,0
2014-09-11,160.57,160.57,160.57,160.57,0
2014-09-12,162.38,162.38,162.38,162.38,0
2014-09-15,163.11,163.11,163.11,163.11,0
2014-09-16,163.94,163.94,163.94,163.94,0
2014-09-17,164.25,164.25,164.25,164.25,0
2014-09-18,165.42,165.42,165.42,165.42,0
2014-09-19,166.7,166.7,166.7,166.7,0
2014-09-22,166.8,166.8,166.8,166.8,0
2014-09-23,167.91,167.91,167.91,167.91,0
2014-09-24,167.2,167.2,167.2,167.2,0
2014-09-25,166.38,166.38,166.38,166.38,0
2014-09-26,166.26,166.26,166.26,166.26,0
2014-09-29,165.89,165.89,165.89,165.89,0
2014-09-30,165.97,165.97,165.97,165.97,0
2014-10-01,167.31,167.31,167.31,167.31,0
2014-10-02,164.79,164.79,164.79,164.79,0
2014-10-03,165.93,165.93,165.93,165.93,0
2014-10-06,164.87,164.87,164.87,164.87,0
2014-10-07,165.07,165.07,165.07,165.07,0
2014-10-08,164.95,164.95,164.95,164.95,0
2014-10-09,164.29,164.29,164.29,164.29,0
2014-10-10,165.61,165.61,165.61,165.61,0
2014-10-13,164.24,164.24,164.24,164.24,0
2014-10-14,163.89,163.89,163.89,163.89,0
2014-10-15,163.26,163.26,163.26,163.26,0
2014-10-16,160.58,160.58,160.58,160.58,0
2014-10-17,160.04,160.04,160.04,160.04,0
2014-10-20,158.73,158.73,158.73,158.73,0
2014-10-21,157.29,157.29,157.29,157.29,0
2014-10-22,157.1,157.1,157.1,157.1,0
2014-10-23,155.0,155.0,155.0,155.0,0
2014-10-24,153.93,153.93,153.93,153.93,0
2014-10-27,153.46,153.46,153.46,153.46,0
2014-10-28,153.26,153.26,153.26,153.26,0
2014-10-29,153.99,153.99,153.99,153.99,0
2014-10-30,152.69,152.69,152.69,152.69,0
2014-10-31,148.31,148.31,148.31,148.31,0
2014-11-03,142.67,142.67,142.67,142.67,0
2014-11-04,140.25,140.25,140.25,140.25,0
2014-11-05,135.6,135.6,135.6,135.6,0
2014-11-06,136.3,136.3,136.3,136.3,0
2014-11-07,136.53,136.53,136.53,136.53,0
2014-11-10,138.54,138.54,138.54,138.54,0
2014-11-11,138.61,138.61,138.61,138.61,0
2014-11-12,140.14,140.14,140.14,140.14,0
2014-11-13,140.72,140.72,140.72,140.72,0
2014-11-14,142.82,142.82,142.82,142.82,0
2014-11-17,145.02,145.02,145.02,145.02,0
2014-11-18,143.32,143.32,143.32,143.32,0
2014-11-19,146.36,146.36,146.36,146.36,0
2014-11-20,147.09,147.09,147.09,147.09,0
2014-11-21,147.54,147.54,147.54,147.54,0
2014-11-24,152.16,152.16,152.16,152.16,0
2014-11-25,151.45,151.45,151.45,151.45,0
2014-11-26,152.45,152.45,152.45,152.45,0
2014-11-27,156.19,156.19,156.19,156.19,0
2014-11-28,155.99,155.99,155.99,155.99,0
2014-12-01,154.77,154.77,154.77,154.77,0
2014-12-02,155.16,155.16,155.16,155.16,0
2014-12-03,155.96,155.96,155.96,155.96,0
2014-12-04,156.91,156.91,156.91,156.91,0
2014-12-05,156.31,156.31,156.31,156.31,0
2014-12-08,156.26,156.26,156.26,156.26,0
2014-12-09,156.9,156.9,156.9,156.9,0
2014-12-10,157.75,157.75,157.75,157.75,0
2014-12-11,157.49,157.49,157.49,157.49,0
2014-12-12,156.51,156.51,156.51,156.51,0
2014-12-15,155.22,155.22,155.22,155.22,0
2014-12-16,155.35,155.35,155.35,155.35,0
2014-12-17,155.18,155.18,155.18,155.18,0
2014-12-18,157.15,157.15,157.15,157.15,0
2014-12-19,156.73,156.73,156.73,156.73,0
2014-12-22,156.44,156.44,156.44,156.44,0
2014-12-23,157.5,157.5,157.5,157.5,0
2014-12-24,160.52,160.52,160.52,160.52,0
2014-12-26,160.02,160.02,160.02,160.02,0
2014-12-29,160.42,160.42,160.42,160.42,0
2014-12-30,160.03,160.03,160.03,160.03,0
2014-12-31,161.13,161.13,161.13,161.13,0
2015-01-02,161.13,161.13,161.13,161.13,0
2015-01-05,161.35,161.35,161.35,161.35,0
2015-01-06,161.21,161.21,161.21,161.21,0
2015-01-07,160.41,160.41,160.41,160.41,0
2015-01-08,158.97,158.97,158.97,158.97,0
2015-01-09,158.76,158.76,158.76,158.76,0
2015-01-12,157.35,157.35,157.35,157.35,0
2015-01-13,154.31,154.31,154.31,154.31,0
2015-01-14,154.68,154.68,154.68,154.68,0
2015-01-15,157.67,157.67,157.67,157.67,0
2015-01-16,158.72,158.72,158.72,158.72,0
2015-01-19,159.26,159.26,159.26,159.26,0
2015-01-20,159.03,159.03,159.03,159.03,0
2015-01-21,157.9,157.9,157.9,157.9,0
2015-01-22,157.79,157.79,157.79,157.79,0
2015-01-23,158.53,158.53,158.53,158.53,0
2015-01-26,158.76,158.76,158.76,158.76,0
2015-01-27,158.72,158.72,158.72,158.72,0
2015-01-28,160.3,160.3,160.3,160.3,0
2015-01-29,159.46,159.46,159.46,159.46,0
2015-01-30,161.08,161.08,161.08,161.08,0
2015-02-02,160.65,160.65,160.65,160.65,0
2015-02-03,162.59,162.59,162.59,162.59,0
2015-02-04,163.08,163.08,163.08,163.08,0
2015-02-05,161.73,161.73,161.73,161.73,0
2015-02-06,164.61,164.61,164.61,164.61,0
2015-02-10,164.55,164.55,164.55,164.55,0
2015-02-11,163.53,163.53,163.53,163.53,0
2015-02-12,165.42,165.42,165.42,165.42,0
2015-02-13,166.16,166.16,166.16,166.16,0
2015-02-16,166.05,166.05,166.05,166.05,0
