Date,Open,High,Low,Close,Volume
2012-05-28,333.77,334.02,333.73,334.02,0
2012-06-04,335.37,337.24,333.44,335.35,0
2012-06-11,335.35,335.35,332.03,333.01,0
2012-06-18,331.8,334.63,331.8,334.41,0
2012-06-25,334.17,336.55,334.07,336.55,0
2012-07-02,336.55,337.8,335.6,337.8,0
2012-07-09,337.8,338.19,337.8,338.19,0
2012-07-16,335.94,336.17,335.75,336.17,0
2012-07-23,335.97,345.87,335.97,345.87,0
2012-07-30,338.43,339.3,336.79,339.3,0
2012-08-06,338.84,344.03,338.84,344.03,0
2012-08-13,344.02,346.5,343.85,343.85,0
2012-08-20,346.29,346.94,346.29,346.94,0
2012-08-27,346.51,347.08,346.29,346.29,0
2012-09-03,346.3,347.7,346.3,347.7,0
2012-09-10,347.68,347.79,346.61,346.61,0
2012-09-17,343.83,348.64,343.83,348.64,0
2012-09-24,348.61,350.74,348.61,350.74,0
2012-10-01,352.27,352.98,331.59,331.59,0
2012-10-08,351.37,353.45,351.37,352.06,0
2012-10-15,356.17,358.4,353.44,358.4,0
2012-10-22,358.4,360.88,358.4,360.81,0
2012-10-29,359.18,359.18,355.33,358.38,0
2012-11-05,365.84,365.84,365.0,365.84,0
2012-11-12,364.17,402.21,364.17,402.21,0
2012-11-19,427.2,427.89,418.56,419.06,0
2012-11-26,420.89,420.89,420.89,420.89,0
2012-12-03,420.89,444.84,420.89,444.84,0
2012-12-10,443.36,445.51,443.36,445.07,0
2012-12-17,445.21,445.21,443.36,444.4,0
2012-12-24,444.4,444.85,439.44,444.28,0
2012-12-31,441.13,442.21,435.92,435.92,0
2013-01-07,423.53,442.94,423.53,442.94,0
2013-01-14,441.7,446.66,441.7,445.38,0
2013-01-21,456.25,470.69,456.25,470.46,0
2013-01-28,470.36,470.92,470.36,470.92,0
2013-02-04,470.23,471.9,470.23,471.9,0
2013-02-11,484.24,498.03,484.24,497.06,0
2013-02-18,483.28,484.12,483.28,483.28,0
2013-02-25,485.36,485.36,477.4,483.4,0
2013-03-04,483.41,483.41,472.27,472.27,0
2013-03-11,472.96,474.35,471.43,471.43,0
2013-03-18,471.43,472.27,471.43,472.27,0
2013-03-25,472.27,474.35,472.27,472.62,0
2013-04-01,470.88,475.32,470.88,475.32,0
2013-04-08,479.61,484.25,479.61,480.38,0
2013-04-15,479.93,481.19,478.69,481.19,0
2013-04-22,483.18,508.59,477.84,508.59,0
2013-04-29,513.45,513.79,476.36,476.36,0
2013-05-06,476.36,489.84,476.36,477.45,0
2013-05-13,477.55,489.86,477.55,489.86,0
2013-05-20,492.07,504.55,492.07,504.55,0
2013-05-27,505.23,515.8,502.02,515.8,0
2013-06-03,529.47,555.64,529.47,555.64,0
2013-06-10,550.97,560.66,550.97,560.66,0
2013-06-17,563.1,563.1,552.81,552.81,0
2013-06-24,553.96,556.52,553.59,553.59,0
2013-07-01,557.62,559.13,549.34,549.34,0
2013-07-08,551.87,552.89,550.36,552.89,0
2013-07-15,528.79,552.91,528.79,543.42,0
2013-07-22,530.95,551.85,530.95,551.85,0
2013-07-29,551.75,552.6,548.74,552.53,0
2013-08-05,558.21,559.15,548.4,548.4,0
2013-08-12,547.56,548.28,547.25,547.25,0
2013-08-19,549.69,553.02,549.69,553.02,0
2013-08-26,554.21,559.14,542.53,542.53,0
2013-09-02,540.12,540.39,538.16,539.67,0
2013-09-09,537.59,537.59,536.75,537.59,0
2013-09-16,536.75,549.44,536.75,549.44,0
2013-09-23,535.98,543.24,534.52,534.52,0
2013-09-30,548.57,548.75,537.15,547.07,0
2013-10-07,547.63,550.19,542.14,550.19,0
2013-10-14,550.19,552.17,547.37,552.17,0
2013-10-21,547.89,552.99,547.89,552.99,0
2013-10-28,545.51,556.66,545.51,554.92,0
2013-11-04,555.76,564.45,555.76,564.45,0
2013-11-11,583.53,583.53,571.13,573.81,0
2013-11-18,572.72,576.04,572.72,576.04,0
2013-11-25,578.19,593.81,578.19,591.07,0
2013-12-02,587.74,587.74,578.59,584.4,0
2013-12-09,586.84,588.65,586.84,588.4,0
2013-12-16,588.9,603.27,588.9,600.47,0
2013-12-23,608.23,608.23,605.34,606.07,0
2013-12-30,613.21,613.21,611.1,612.33,0
2014-01-06,609.72,609.72,608.33,609.17,0
2014-01-13,618.45,618.45,610.37,615.33,0
